source_imageid,destination_imageid,distance
746,2076,0.88
746,928,0.91
746,930,0.91
746,941,0.91
746,943,0.91
746,1414,0.91
746,698,0.94
746,462,0.97
746,970,1.01
746,1454,1.02
746,1456,1.04
746,1157,1.05
746,938,1.06
746,817,1.06
746,165,1.06
746,198,1.06
746,498,1.07
746,1773,1.08
746,1850,1.08
751,2027,0.79
751,948,0.82
751,1197,0.82
751,844,0.92
751,963,0.94
751,1617,0.96
751,1001,0.98
751,620,1.01
751,1259,1.01
751,586,1.02
751,817,1.04
751,961,1.09
751,175,1.12
751,1317,1.15
751,1414,1.16
751,1745,1.16
751,165,1.2
751,1542,1.21
751,1530,1.21
751,1573,1.21
751,1650,1.23
751,970,1.24
751,462,1.24
752,723,0.04
752,746,0.04
752,2076,0.88
752,127,0.89
752,928,0.9
752,930,0.9
752,941,0.9
752,943,0.9
752,1414,0.93
752,698,0.96
752,462,0.99
752,970,1.01
752,1454,1.03
752,165,1.05
752,1456,1.06
752,1811,1.07
752,2078,1.07
752,1157,1.07
752,817,1.07
752,198,1.07
752,1773,1.07
752,1850,1.07
752,723,0.0
752,746,0.0
752,127,0.87
752,2076,0.88
752,928,0.91
752,930,0.91
752,941,0.91
752,943,0.91
752,1414,0.91
752,698,0.94
752,462,0.97
752,970,1.01
752,1454,1.02
752,1456,1.04
752,1157,1.05
752,938,1.06
752,817,1.06
752,165,1.06
752,198,1.06
752,498,1.07
752,1773,1.08
752,1850,1.08
753,1618,0.72
753,165,0.8
753,635,0.82
753,1047,0.94
753,1847,0.94
753,498,0.95
753,798,0.95
753,1756,0.95
753,1723,0.97
753,181,0.98
753,1509,0.98
753,2229,0.99
753,1004,1.0
753,299,1.0
753,1632,1.0
753,2189,1.01
753,2279,1.01
753,1686,1.01
753,1186,1.01
753,1811,1.03
753,2078,1.03
753,403,1.03
753,543,1.04
753,127,1.04
754,2271,0.0
754,1119,0.34
754,2176,0.4
754,985,0.54
754,1581,0.55
754,2170,0.66
754,2214,0.67
754,1045,0.69
754,2210,0.71
754,2178,0.76
754,1470,0.77
754,2255,0.79
754,1781,0.8
754,1292,0.8
754,1153,0.8
754,2043,0.81
754,1925,0.83
754,1285,0.84
754,407,0.84
754,602,0.85
754,1309,0.85
754,126,0.86
754,2324,0.86
757,13,0.75
757,182,0.76
757,332,0.78
757,1827,0.79
757,271,0.79
757,318,0.83
757,140,0.84
757,241,0.85
757,712,0.87
757,20,0.9
757,327,1.01
757,326,1.03
757,846,1.05
757,264,1.05
757,314,1.06
757,1637,1.07
757,1538,1.07
757,700,1.07
757,1453,1.07
757,1172,1.08
757,2172,1.08
757,739,1.1
757,1805,1.1
757,735,1.11
758,796,0.07
758,688,0.63
758,494,0.67
758,1333,0.69
758,1780,0.69
758,1821,0.69
758,884,0.7
758,1585,0.7
758,2250,0.7
758,2025,0.76
758,2065,0.79
758,2087,0.79
758,1701,0.79
758,864,0.8
758,352,0.8
758,152,0.81
758,1079,0.82
758,329,0.82
758,521,0.83
758,875,0.84
758,639,0.84
758,151,0.87
758,1301,0.88
758,2074,0.88
759,535,0.06
759,2192,0.59
759,1196,0.6
759,824,0.6
759,349,0.63
759,661,0.64
759,352,0.64
759,692,0.65
759,1206,0.66
759,364,0.66
759,262,0.67
759,1715,0.67
759,2025,0.67
759,1831,0.68
759,1215,0.69
759,1005,0.7
759,984,0.7
759,2350,0.7
759,1945,0.7
759,142,0.7
759,443,0.7
759,326,0.71
759,1517,0.71
759,367,0.71
764,679,0.53
764,391,0.57
764,1714,0.59
764,1820,0.62
764,950,0.64
764,1420,0.66
764,1148,0.68
764,1947,0.68
764,2007,0.69
764,1452,0.71
764,2252,0.71
764,1832,0.73
764,7,0.74
764,313,0.74
764,242,0.75
764,396,0.75
764,1988,0.75
764,2220,0.75
764,2226,0.75
764,1849,0.75
764,1233,0.76
764,1567,0.77
764,126,0.77
764,1660,0.78
765,1145,0.82
765,2364,0.85
765,263,0.86
765,492,0.86
765,207,0.9
765,2336,0.92
765,1232,0.92
765,1312,0.92
765,2163,0.93
765,1673,0.94
765,2300,0.96
765,203,0.96
765,1570,0.97
765,2025,0.97
765,188,0.97
765,494,0.97
765,2079,0.98
765,459,0.98
765,217,0.99
765,466,0.99
765,1668,0.99
765,1922,1.0
765,1705,1.0
765,1539,1.0
768,720,0.0
768,852,1.04
768,1016,1.04
768,770,1.09
768,334,1.09
768,1265,1.09
768,2216,1.09
768,1492,1.12
768,1493,1.12
768,1495,1.12
768,1073,1.16
768,1149,1.16
768,648,1.17
768,1404,1.19
768,1745,1.21
768,344,1.21
768,630,1.21
768,2184,1.23
768,541,1.24
768,2082,1.25
768,1530,1.26
768,1573,1.26
768,945,1.27
770,2184,0.32
770,1091,0.45
770,1404,0.56
770,1492,0.69
770,1493,0.69
770,1495,0.69
770,1825,0.71
770,1552,0.73
770,1073,0.8
770,1149,0.8
770,1731,0.8
770,630,0.8
770,506,0.89
770,1607,0.94
770,1530,0.96
770,1573,0.96
770,555,0.96
770,612,0.96
770,1621,0.97
770,2302,0.99
770,1222,1.02
770,1970,1.02
770,2370,1.04
771,1118,0.96
771,1187,1.02
771,2135,1.03
771,1808,1.07
771,182,1.07
771,1612,1.1
771,1172,1.13
771,663,1.13
771,1054,1.16
771,447,1.18
771,918,1.19
771,998,1.19
771,454,1.21
771,102,1.21
771,13,1.21
771,546,1.21
771,692,1.23
771,200,1.24
771,1144,1.24
771,1675,1.25
771,1103,1.26
771,2065,1.26
771,2087,1.26
771,1694,1.26
772,276,0.72
772,1114,0.86
772,254,0.86
772,2242,0.86
772,993,0.87
772,1176,0.88
772,1420,0.89
772,1077,0.89
772,2360,0.9
772,1152,0.9
772,1714,0.9
772,1278,0.91
772,2300,0.92
772,693,0.93
772,1160,0.93
772,1401,0.93
772,183,0.93
772,764,0.94
772,1516,0.95
772,602,0.95
772,718,0.95
772,828,0.96
772,1982,0.97
772,1295,0.97
773,846,0.45
773,1215,0.55
773,364,0.66
773,2074,0.67
773,2065,0.69
773,2087,0.69
773,152,0.7
773,326,0.7
773,697,0.71
773,2138,0.72
773,535,0.72
773,759,0.73
773,1461,0.73
773,1453,0.74
773,875,0.74
773,1126,0.75
773,174,0.77
773,2192,0.78
773,148,0.79
773,2250,0.79
773,692,0.79
773,1585,0.8
773,1196,0.81
773,661,0.81
779,1430,0.56
779,651,0.68
779,1703,1.0
779,161,1.04
779,194,1.05
779,2289,1.06
779,2152,1.07
779,864,1.07
779,1145,1.07
779,324,1.1
779,1175,1.1
779,304,1.12
779,614,1.12
779,331,1.13
779,1705,1.14
779,1668,1.14
779,2079,1.15
779,1922,1.15
779,984,1.16
779,562,1.16
779,1059,1.17
779,2320,1.17
779,1856,1.17
779,1632,1.18
781,1686,0.8
781,1811,0.82
781,2078,0.82
781,1650,0.83
781,2264,0.94
781,127,1.01
781,543,1.02
781,1847,1.06
781,1698,1.1
781,198,1.12
781,165,1.12
781,1908,1.13
781,1324,1.16
781,753,1.17
781,84,1.17
781,2077,1.19
781,498,1.2
781,1771,1.2
781,2287,1.2
781,1571,1.24
781,2229,1.25
781,2004,1.26
781,2006,1.26
781,1414,1.28
782,938,0.83
782,1505,0.86
782,970,0.96
782,928,1.03
782,930,1.03
782,941,1.03
782,943,1.03
782,1456,1.07
782,82,1.19
782,191,1.25
782,501,1.27
782,631,1.28
782,1538,1.28
782,872,1.28
782,444,1.29
782,70,1.3
782,252,1.32
782,1213,1.33
782,2076,1.33
782,738,1.34
782,931,1.35
782,654,1.38
782,1667,1.38
784,993,0.76
784,1500,0.77
784,1779,0.77
784,324,0.83
784,276,0.85
784,1420,0.86
784,406,0.87
784,1714,0.87
784,1114,0.87
784,1205,0.88
784,2293,0.88
784,1051,0.89
784,2210,0.9
784,764,0.9
784,2254,0.9
784,1856,0.91
784,1486,0.92
784,1802,0.92
784,242,0.93
784,396,0.93
784,1988,0.93
784,2220,0.93
784,2226,0.93
790,1110,0.55
790,900,0.71
790,174,0.91
790,735,0.91
790,535,0.94
790,759,0.96
790,1634,0.98
790,1980,0.98
790,241,0.99
790,739,1.0
790,1428,1.01
790,147,1.02
790,670,1.02
790,2350,1.02
790,1071,1.03
790,2196,1.04
790,773,1.05
790,849,1.05
790,1434,1.06
790,1539,1.06
790,2192,1.06
790,326,1.06
790,1694,1.07
790,680,1.07
796,758,0.07
796,688,0.64
796,1585,0.68
796,494,0.71
796,2250,0.72
796,1333,0.73
796,1780,0.73
796,1821,0.73
796,152,0.75
796,884,0.75
796,329,0.76
796,2025,0.76
796,2065,0.77
796,2087,0.77
796,352,0.79
796,864,0.8
796,1701,0.8
796,875,0.82
796,1079,0.84
796,2074,0.84
796,400,0.84
796,1188,0.84
796,639,0.85
796,151,0.86
798,2188,0.51
798,1618,0.52
798,635,0.55
798,1047,0.55
798,1571,0.65
798,1509,0.67
798,2145,0.69
798,2004,0.7
798,2006,0.7
798,1938,0.71
798,2270,0.71
798,1723,0.75
798,1847,0.75
798,403,0.78
798,2282,0.79
798,498,0.79
798,1650,0.81
798,1686,0.81
798,1811,0.83
798,2078,0.83
798,165,0.88
798,198,0.94
798,2077,0.94
798,753,0.95
799,2026,0.71
799,2069,1.09
799,530,1.1
799,575,1.11
799,1284,1.14
799,1412,1.15
799,874,1.16
799,845,1.16
799,1165,1.16
799,1170,1.16
799,547,1.17
799,1273,1.17
799,1249,1.18
799,1748,1.18
799,2334,1.18
799,2251,1.19
799,1424,1.21
799,1397,1.22
799,972,1.22
799,2141,1.23
799,689,1.23
799,1111,1.23
799,676,1.23
802,253,0.35
802,1726,0.52
802,186,0.54
802,2025,0.55
802,1831,0.59
802,1206,0.6
802,466,0.61
802,416,0.63
802,1727,0.64
802,196,0.64
802,881,0.65
802,352,0.68
802,2071,0.69
802,200,0.69
802,535,0.7
802,349,0.7
802,1312,0.71
802,861,0.71
802,1638,0.72
802,1685,0.73
802,1766,0.73
802,327,0.74
802,1839,0.75
802,2233,0.75
804,1581,0.44
804,1153,0.6
804,1861,0.64
804,2214,0.65
804,2241,0.66
804,995,0.68
804,2176,0.69
804,2178,0.69
804,1119,0.69
804,1045,0.72
804,1777,0.73
804,2194,0.74
804,2091,0.77
804,969,0.78
804,1915,0.79
804,470,0.79
804,249,0.79
804,2177,0.79
804,292,0.8
804,2210,0.8
804,1452,0.8
804,1627,0.8
804,2257,0.81
804,1081,0.81
813,945,0.34
813,946,0.34
813,1492,1.24
813,1493,1.24
813,1495,1.24
813,770,1.24
813,541,1.26
813,1731,1.27
813,1552,1.27
813,852,1.28
813,1016,1.28
813,1825,1.28
813,1091,1.3
813,2230,1.31
813,2203,1.35
813,2184,1.36
813,1745,1.38
813,334,1.38
813,1265,1.38
813,2216,1.38
813,273,1.38
813,344,1.38
813,1721,1.39
817,961,0.51
817,963,0.73
817,175,0.76
817,267,0.8
817,948,0.8
817,165,0.82
817,908,0.83
817,2027,0.84
817,1810,0.84
817,1001,0.86
817,635,0.87
817,198,0.88
817,1197,0.9
817,1618,0.91
817,1542,0.93
817,1811,0.95
817,2078,0.95
817,1686,0.97
817,844,0.98
817,1650,0.99
817,1617,1.01
817,1698,1.04
817,751,1.04
819,26,0.8
819,382,0.81
819,714,0.84
819,367,0.85
819,533,0.88
819,1969,0.88
819,631,0.89
819,174,0.89
819,1671,0.91
819,1434,0.95
819,681,0.96
819,1848,1.01
819,1718,1.02
819,900,1.05
819,112,1.07
819,661,1.09
819,692,1.09
819,1068,1.1
819,849,1.1
819,1317,1.1
819,1318,1.1
819,1132,1.1
819,1833,1.11
819,326,1.11
824,1757,0.45
824,1196,0.46
824,1103,0.49
824,861,0.51
824,349,0.56
824,661,0.57
824,1750,0.57
824,200,0.57
824,759,0.6
824,412,0.61
824,535,0.61
824,2351,0.61
824,917,0.62
824,352,0.62
824,1301,0.62
824,1488,0.63
824,1831,0.63
824,2337,0.64
824,186,0.64
824,364,0.64
824,1996,0.64
824,2071,0.65
824,692,0.65
824,1312,0.65
828,693,0.52
828,602,0.57
828,956,0.58
828,1199,0.59
828,413,0.67
828,706,0.67
828,1567,0.68
828,1832,0.69
828,869,0.69
828,254,0.69
828,2242,0.69
828,1581,0.71
828,1647,0.72
828,1633,0.72
828,2170,0.73
828,1751,0.73
828,1420,0.74
828,937,0.74
828,2254,0.75
828,1170,0.75
828,2255,0.76
828,274,0.76
828,718,0.77
828,1089,0.78
830,1808,0.78
830,1054,0.83
830,1395,0.93
830,454,0.94
830,1423,1.01
830,287,1.05
830,739,1.15
830,521,1.18
830,1143,1.24
830,1519,1.27
830,735,1.31
830,771,1.32
830,1460,1.32
830,290,1.32
830,912,1.34
830,13,1.35
830,1681,1.35
830,1665,1.35
830,455,1.37
830,1000,1.37
830,1304,1.37
830,174,1.38
830,1914,1.38
830,670,1.39
833,1086,0.52
833,386,0.98
833,482,1.0
833,660,1.02
833,203,1.03
833,656,1.04
833,208,1.05
833,1138,1.05
833,2326,1.08
833,1183,1.09
833,637,1.11
833,1471,1.14
833,281,1.15
833,1634,1.15
833,1120,1.16
833,1455,1.16
833,463,1.17
833,2218,1.19
833,1222,1.19
833,1970,1.19
833,1271,1.21
833,1054,1.22
833,207,1.23
833,464,1.23
835,2241,0.47
835,1251,0.54
835,2315,0.58
835,969,0.66
835,184,0.7
835,300,0.7
835,1790,0.72
835,1442,0.74
835,1081,0.75
835,2060,0.81
835,804,0.82
835,1148,0.83
835,1947,0.83
835,1659,0.83
835,1337,0.85
835,2103,0.86
835,173,0.86
835,1452,0.87
835,1409,0.89
835,1777,0.9
835,203,0.9
835,2223,0.91
835,2066,0.91
835,950,0.91
839,638,0.69
839,2176,0.78
839,1832,0.79
839,1738,0.8
839,1220,0.81
839,1924,0.82
839,1660,0.82
839,274,0.83
839,1452,0.83
839,2215,0.83
839,2141,0.83
839,1284,0.84
839,1507,0.85
839,1849,0.85
839,602,0.85
839,1205,0.86
839,2293,0.86
839,1420,0.86
839,1615,0.86
839,1045,0.86
839,1470,0.87
839,604,0.87
839,1946,0.88
839,2177,0.88
842,463,0.42
842,1120,0.49
842,139,0.53
842,1434,0.62
842,1439,0.64
842,2350,0.68
842,1196,0.7
842,1757,0.72
842,1488,0.74
842,1005,0.74
842,692,0.74
842,2192,0.75
842,418,0.76
842,2052,0.77
842,697,0.77
842,535,0.77
842,759,0.77
842,326,0.77
842,824,0.78
842,1655,0.78
842,875,0.79
842,1750,0.79
842,1126,0.8
842,1471,0.8
844,1001,0.18
844,948,0.19
844,1197,0.29
844,963,0.34
844,961,0.49
844,2282,0.85
844,2027,0.87
844,1209,0.88
844,1938,0.89
844,2270,0.89
844,751,0.92
844,1617,0.93
844,1723,0.98
844,817,0.98
844,175,0.99
844,970,1.0
844,934,1.01
844,928,1.03
844,930,1.03
844,941,1.03
844,943,1.03
844,938,1.03
844,565,1.05
845,1165,0.0
845,874,0.24
845,530,0.67
845,380,0.72
845,689,0.76
845,2251,0.8
845,1738,0.81
845,369,0.84
845,1944,0.85
845,1153,0.85
845,1486,0.85
845,1233,0.86
845,1748,0.86
845,2334,0.86
845,2356,0.86
845,2176,0.86
845,197,0.88
845,2292,0.89
845,1711,0.89
845,2050,0.89
845,2215,0.9
845,1507,0.9
845,2111,0.92
846,773,0.45
846,2074,0.54
846,521,0.61
846,2065,0.64
846,2087,0.64
846,152,0.7
846,272,0.72
846,299,0.75
846,441,0.75
846,1634,0.75
846,1071,0.76
846,1453,0.76
846,1215,0.78
846,655,0.79
846,759,0.79
846,1649,0.79
846,670,0.79
846,535,0.79
846,90,0.8
846,326,0.82
846,639,0.82
846,364,0.84
846,1732,0.85
846,692,0.86
847,1960,1.35
847,1144,1.39
847,1427,1.41
847,1296,1.46
847,2321,1.46
847,563,1.48
847,681,1.54
847,1000,1.54
847,1808,1.54
847,692,1.55
847,1467,1.55
847,1133,1.56
847,1492,1.58
847,1493,1.58
847,1495,1.58
847,444,1.58
847,2288,1.59
847,1304,1.59
847,1237,1.6
847,1592,1.6
847,2296,1.6
847,882,1.6
847,1317,1.6
848,1556,1.23
848,1207,1.25
848,545,1.37
848,925,1.37
848,720,1.45
848,768,1.45
848,1000,1.45
848,1827,1.46
848,1249,1.46
848,1427,1.47
848,1073,1.47
848,1149,1.47
848,108,1.47
848,254,1.47
848,2242,1.47
848,549,1.5
848,1665,1.5
848,992,1.51
848,1229,1.51
848,630,1.52
848,859,1.52
848,1213,1.52
848,1295,1.52
848,2069,1.53
849,2350,0.3
849,1071,0.48
849,463,0.64
849,1236,0.64
849,1439,0.65
849,1539,0.7
849,681,0.75
849,464,0.75
849,1453,0.76
849,1570,0.76
849,2192,0.79
849,1120,0.84
849,670,0.84
849,2336,0.85
849,1848,0.85
849,213,0.86
849,299,0.86
849,1805,0.86
849,207,0.86
849,298,0.87
849,337,0.87
849,1671,0.88
849,1434,0.89
849,842,0.89
852,1016,0.0
852,1530,0.65
852,1573,0.65
852,334,0.66
852,1265,0.66
852,2216,0.66
852,555,0.67
852,612,0.67
852,720,1.04
852,768,1.04
852,630,1.04
852,1073,1.05
852,1149,1.05
852,1404,1.06
852,770,1.07
852,1745,1.12
852,1492,1.17
852,1493,1.17
852,1495,1.17
852,586,1.18
852,1222,1.19
852,1970,1.19
852,1317,1.22
859,1110,0.89
859,900,0.95
859,2196,1.0
859,1568,1.03
859,1446,1.05
859,332,1.06
859,846,1.08
859,739,1.09
859,140,1.12
859,13,1.13
859,700,1.13
859,290,1.14
859,521,1.15
859,545,1.15
859,182,1.16
859,318,1.16
859,757,1.18
859,790,1.18
859,1827,1.18
859,264,1.19
859,454,1.19
859,1215,1.19
859,174,1.2
859,680,1.2
861,200,0.43
861,349,0.43
861,1196,0.47
861,824,0.51
861,1727,0.53
861,416,0.59
861,327,0.61
861,186,0.62
861,1535,0.62
861,1491,0.63
861,1839,0.64
861,1831,0.64
861,466,0.65
861,196,0.65
861,2025,0.66
861,443,0.66
861,352,0.67
861,1757,0.67
861,917,0.67
861,1005,0.7
861,1726,0.71
861,1638,0.71
861,802,0.71
861,535,0.72
864,884,0.56
864,1701,0.63
864,984,0.65
864,352,0.72
864,688,0.73
864,1333,0.75
864,1780,0.75
864,1821,0.75
864,1175,0.75
864,535,0.76
864,1301,0.77
864,1079,0.77
864,796,0.8
864,758,0.8
864,759,0.81
864,1585,0.81
864,1996,0.82
864,262,0.82
864,1715,0.82
864,2025,0.82
864,1233,0.82
864,1791,0.82
864,494,0.83
864,824,0.83
867,2367,0.57
867,914,0.63
867,1353,0.66
867,969,0.84
867,2124,0.87
867,391,0.9
867,2241,0.92
867,502,0.94
867,1861,0.94
867,1081,0.95
867,1084,0.95
867,931,0.95
867,417,0.96
867,173,0.97
867,1409,0.97
867,1510,0.98
867,1420,0.98
867,2018,0.98
867,1632,0.98
867,1148,0.98
867,1947,0.98
867,764,0.98
867,835,0.99
867,1777,0.99
869,1633,0.6
869,693,0.62
869,1714,0.63
869,1093,0.64
869,1964,0.64
869,274,0.65
869,2254,0.66
869,1233,0.68
869,956,0.68
869,1170,0.68
869,828,0.69
869,1832,0.69
869,1420,0.7
869,1524,0.72
869,1567,0.72
869,2211,0.72
869,2141,0.72
869,2111,0.73
869,2338,0.73
869,1199,0.73
869,1160,0.73
869,604,0.73
869,894,0.73
869,2224,0.73
872,654,0.24
872,573,0.76
872,392,0.8
872,698,1.11
872,541,1.13
872,2076,1.14
872,1454,1.2
872,928,1.26
872,930,1.26
872,941,1.26
872,943,1.26
872,938,1.28
872,1505,1.28
872,782,1.28
872,1911,1.29
872,1398,1.31
872,1451,1.32
872,970,1.32
872,1227,1.33
872,444,1.36
872,1537,1.37
872,483,1.38
872,2203,1.38
872,2017,1.38
874,845,0.24
874,1165,0.24
874,530,0.64
874,1458,0.72
874,1944,0.74
874,2348,0.74
874,2368,0.74
874,1711,0.74
874,1748,0.75
874,2334,0.75
874,380,0.77
874,1486,0.77
874,1909,0.78
874,2211,0.79
874,2251,0.8
874,400,0.8
874,1188,0.8
874,1233,0.8
874,1738,0.8
874,2022,0.8
874,2356,0.81
874,1658,0.83
874,1576,0.84
875,352,0.51
875,2025,0.53
875,148,0.54
875,1757,0.55
875,1233,0.57
875,364,0.59
875,2033,0.61
875,1103,0.62
875,1512,0.62
875,313,0.64
875,1585,0.64
875,213,0.66
875,697,0.66
875,443,0.66
875,604,0.66
875,589,0.67
875,661,0.67
875,1701,0.67
875,304,0.67
875,535,0.67
875,1726,0.68
875,1175,0.68
875,692,0.68
875,688,0.7
876,255,0.98
876,1861,1.04
876,1627,1.07
876,417,1.07
876,2241,1.07
876,969,1.07
876,1409,1.08
876,867,1.08
876,1152,1.1
876,804,1.11
876,1353,1.12
876,1624,1.13
876,2141,1.13
876,835,1.13
876,470,1.15
876,1159,1.16
876,972,1.16
876,2359,1.16
876,1510,1.16
876,1208,1.16
876,2194,1.16
876,1915,1.16
876,2176,1.17
876,1849,1.17
881,1206,0.56
881,802,0.65
881,1726,0.66
881,1428,0.68
881,253,0.69
881,535,0.69
881,262,0.73
881,1715,0.73
881,2025,0.74
881,982,0.76
881,2350,0.77
881,139,0.77
881,2206,0.78
881,1831,0.78
881,447,0.79
881,2284,0.79
881,759,0.79
881,1634,0.8
881,466,0.81
881,1611,0.81
881,1761,0.82
881,1012,0.83
881,1312,0.83
881,1071,0.84
882,2294,0.69
882,1944,0.93
882,1979,0.96
882,2224,1.0
882,2043,1.0
882,274,1.01
882,2316,1.05
882,1458,1.05
882,2251,1.05
882,845,1.05
882,1165,1.05
882,1658,1.05
882,1963,1.06
882,874,1.06
882,2176,1.08
882,1417,1.09
882,2354,1.09
882,754,1.1
882,2271,1.1
882,689,1.1
882,242,1.1
882,396,1.1
882,1988,1.1
882,2220,1.1
884,864,0.56
884,758,0.7
884,1333,0.74
884,1780,0.74
884,1821,0.74
884,984,0.74
884,796,0.75
884,107,0.78
884,1079,0.79
884,688,0.8
884,2025,0.8
884,1701,0.8
884,494,0.87
884,1175,0.88
884,951,0.94
884,262,0.94
884,1715,0.94
884,400,0.97
884,1188,0.97
884,352,0.97
884,1585,0.97
884,2250,0.98
884,1301,0.98
884,639,1.0
890,1248,0.47
890,1471,0.81
890,30,0.85
890,802,0.85
890,186,0.86
890,1103,0.86
890,1301,0.87
890,369,0.87
890,2233,0.88
890,589,0.89
890,824,0.89
890,1129,0.89
890,200,0.92
890,2025,0.92
890,263,0.92
890,1312,0.92
890,1233,0.93
890,1643,0.93
890,352,0.94
890,1638,0.94
890,1206,0.94
890,1727,0.95
890,568,0.95
890,1831,0.95
891,1638,0.7
891,466,0.71
891,327,0.72
891,2206,0.72
891,200,0.73
891,469,0.76
891,861,0.76
891,1831,0.77
891,416,0.77
891,196,0.8
891,2025,0.8
891,802,0.81
891,1839,0.84
891,1079,0.85
891,1301,0.86
891,30,0.86
891,253,0.88
891,102,0.88
891,824,0.88
891,1535,0.89
891,186,0.89
891,477,0.89
891,104,0.89
891,2175,0.89
894,2064,0.57
894,1748,0.61
894,1284,0.61
894,2155,0.62
894,1576,0.65
894,1170,0.67
894,2215,0.68
894,2159,0.7
894,2079,0.7
894,1917,0.71
894,2123,0.71
894,1668,0.72
894,2050,0.73
894,869,0.73
894,2312,0.73
894,2348,0.74
894,2368,0.74
894,1849,0.74
894,1720,0.75
894,922,0.75
894,1113,0.75
894,1127,0.75
894,2334,0.76
898,953,0.69
898,937,0.76
898,988,0.78
898,1147,0.79
